X;Y;Z;categoryID;label
0.0753431320190429;4.37054967880249;-1.5;0.0;0.0
0.2728786468505859;0.1058223247528076;1.100091814994812;3.0;0.0
1.570214033126831;1.6688263416290283;-1.5000001192092896;0.0;0.0
1.0691096782684326;0.163015604019165;-0.2994197607040405;3.0;1.0
-1.261155605316162;4.071524620056152;1.2019847631454468;6.0;1.0
1.0676794052124023;2.9705734252929688;-1.5000001192092896;0.0;0.0
-4.704160690307617;-4.738429069519043;1.499999761581421;1.0;0.0
-4.92719841003418;-4.529905319213867;-0.4924443364143371;2.0;0.0
-1.0310211181640625;4.929563522338867;-1.2993900775909424;2.0;0.0
1.7686171531677246;2.5712227821350098;-1.5000001192092896;0.0;0.0
0.3695333003997803;0.1127653121948242;1.1010397672653198;3.0;0.0
1.073818922042847;0.1633534431457519;-0.4011103510856628;3.0;1.0
-4.927690505981445;-4.612920761108398;1.203218698501587;2.0;0.0
1.0691101551055908;0.1630158424377441;-0.5025389790534973;3.0;0.0
-1.275550365447998;1.5698740482330322;-0.2991359233856201;6.0;1.0
-4.928380012512207;-4.729693412780762;1.481142520904541;2.0;0.0
0.3695333003997803;0.1127657890319824;-1.0012741088867188;3.0;0.0
1.5755531787872314;1.473198652267456;-1.499999761581421;0.0;0.0
-0.8268623352050781;1.070505142211914;1.5;1.0;0.0
-1.1049151420593262;0.977564573287964;-1.5;0.0;0.0
-4.052909851074219;-3.724348306655884;-1.5;0.0;0.0
-0.7519187927246094;-0.8105213642120361;-1.5000001192092896;0.0;0.0
-4.925930023193359;-4.315566062927246;1.4769946336746216;2.0;0.0
-4.92710018157959;-4.513338088989258;0.5044411420822144;2.0;0.0
1.0738193988800049;0.1633543968200683;-0.5988894701004028;3.0;0.0
1.2736196517944336;1.469581127166748;-1.5;0.0;0.0
0.3741390705108642;4.929563045501709;-0.1018076539039611;2.0;0.0
2.42834210395813;2.05808687210083;-1.5;0.0;0.0
-1.2657814025878906;3.2676329612731934;-0.50363689661026;6.0;1.0
0.3695330619812011;0.1127653121948242;-0.8007644414901733;3.0;0.0
1.0691099166870115;0.1630158424377441;-0.7005798816680908;3.0;0.0
1.5742487907409668;4.170819282531738;-1.5;0.0;0.0
0.6713213920593262;4.170963287353516;-1.5;0.0;0.0
-0.3244156837463379;0.0599079132080078;-1.5000001192092896;0.0;0.0
-1.514164924621582;-1.3296568393707275;-1.5;0.0;0.0
0.4490289688110351;0.1184759140014648;1.297735571861267;3.0;0.0
-1.2813100814819336;0.5689361095428467;1.3974881172180176;6.0;1.0
2.068458318710327;1.5688443183898926;-1.5000001192092896;0.0;0.0
-4.924385070800781;-4.054708480834961;-0.4925286769866943;2.0;0.0
-1.1213874816894531;2.5746712684631348;1.5;1.0;1.0
0.2768764495849609;4.873137950897217;-1.5000001192092896;0.0;0.0
-1.2755498886108398;1.569874286651611;0.401918351650238;6.0;1.0
0.0672657489776611;2.969124317169189;-1.5;0.0;0.0
-1.269215106964111;2.671016216278076;0.499439537525177;6.0;1.0
1.073818922042847;0.163353681564331;-0.8017400503158569;3.0;0.0
-1.279680252075195;0.8522548675537109;1.0002726316452026;6.0;1.0
0.7663805484771729;0.9719462394714355;-1.5000001192092896;0.0;0.0
-0.2303729057312011;4.929563522338867;-0.5026233196258545;2.0;0.0
0.6706545352935791;0.134394884109497;-1.2989723682403564;3.0;1.0
-2.8890604972839355;-2.245367288589477;1.499999761581421;1.0;0.0
-4.927786827087402;-4.6295671463012695;0.7949516773223877;2.0;0.0
-1.1386418342590332;2.171266555786133;1.5;1.0;1.0
1.0691099166870115;0.1630158424377441;-0.8986210823059082;3.0;0.0
-1.275550365447998;1.5698740482330322;0.1025919914245605;6.0;1.0
1.1772243976593018;1.1720387935638428;-1.5;0.0;0.0
-1.0200457572937012;4.466823577880859;-1.5;0.0;0.0
1.870625138282776;2.569852352142334;-1.5000001192092896;0.0;0.0
-0.9593582153320312;-0.5345885753631592;-1.5;0.0;0.0
0.7696352005004883;0.4715244770050049;-1.5;0.0;0.0
-4.92719841003418;-4.529905319213867;0.8976985216140747;2.0;0.0
1.073819637298584;0.1633546352386474;-0.999518871307373;3.0;0.0
-1.4517621994018557;-1.339199781417847;-1.5;0.0;0.0
1.6735692024230957;2.572072505950928;-1.5;0.0;0.0
-1.275550365447998;1.5698730945587158;1.4023001194000244;6.0;1.0
-0.5511775016784668;-0.6152546405792236;1.500000238418579;1.0;0.0
0.8654773235321045;0.5712037086486816;-1.5000001192092896;0.0;0.0
1.073819637298584;0.1633541584014892;-1.1009442806243896;3.0;0.0
-1.2755508422851562;1.5698738098144531;0.2995173335075378;6.0;1.0
-1.2801547050476074;0.769646167755127;-0.5040798783302307;6.0;1.0
0.6641535758972168;0.4672865867614746;-1.5;0.0;0.0
-0.8226089477539062;1.670504093170166;1.4999998807907104;1.0;0.0
0.5481281280517578;2.3674635887146;1.4999998807907104;1.0;0.0
-0.2276911735534668;4.073859214782715;-1.5;0.0;0.0
-1.524975299835205;-1.5332801342010498;-1.5;0.0;0.0
-0.917527198791504;4.871917724609375;-1.5;0.0;0.0
-4.761269569396973;-4.8288164138793945;1.4999998807907104;1.0;0.0
-1.0310211181640625;4.929563522338867;-0.5031843781471252;2.0;0.0
-1.6215896606445312;-1.331115961074829;1.4999998807907104;1.0;0.0
0.2728791236877441;0.1058228015899658;0.9012452363967896;3.0;0.0
1.0691096782684326;0.163015604019165;-1.1982218027114868;3.0;0.0
0.8779323101043701;2.07315444946289;-1.5;0.0;0.0
0.2739753723144531;4.929563522338867;-1.2014790773391724;2.0;0.0
-4.410274505615234;-4.538165092468262;-1.5000001192092896;0.0;0.0
-4.927787780761719;-4.629568099975586;0.4011655449867248;2.0;0.0
1.0691101551055908;0.1630158424377441;-1.299781084060669;3.0;1.0
-4.924385070800781;-4.0547075271606445;-0.7017109394073486;2.0;0.0
0.3656449317932129;3.0686254501342773;1.500000238418579;1.0;1.0
-0.7243943214416504;2.373227119445801;-1.5;0.0;0.0
-1.2772626876831057;1.2724323272705078;0.1026806831359863;6.0;1.0
-0.7159562110900879;2.472604751586914;-1.5;0.0;0.0
0.4490282535552978;0.1184754371643066;0.3019750118255615;3.0;0.0
-1.279632568359375;0.8604838848114014;1.2029504776000977;6.0;1.0
-2.7259750366210938;-2.073683977127075;-1.500000238418579;0.0;0.0
-4.928380012512207;-4.729693412780762;0.6006349325180054;2.0;0.0
-0.2303738594055175;4.929563522338867;0.4996122121810913;2.0;0.0
-1.049149513244629;-1.1214606761932373;1.4999998807907104;1.0;0.0
1.0738177299499512;0.1633539199829101;-1.4001483917236328;3.0;1.0
-1.2692146301269531;2.671016216278076;0.7015731334686279;6.0;1.0
1.0738179683685305;0.1633543968200683;-1.4812885522842407;3.0;0.0
-0.0622389316558837;1.3004841804504397;-1.500000238418579;0.0;0.0
-1.275550365447998;1.5698740482330322;0.7012451887130737;6.0;1.0
-1.280107498168945;0.7779343128204346;0.7032935619354248;6.0;1.0
1.8889479637146;2.09895396232605;0.7786363363265991;5.0;1.0
-1.3378267288208008;-0.9275691509246826;1.5;1.0;0.0
0.2745702266693115;1.7726171016693115;-1.4999998807907104;0.0;0.0
-2.38032865524292;-2.510552167892456;1.5;1.0;0.0
-4.929475784301758;-4.914484024047852;-0.904038906097412;2.0;0.0
1.7752914428710938;1.1719794273376465;-1.5000001192092896;0.0;0.0
-0.0272760391235351;4.929563522338867;1.1996935606002808;2.0;0.0
1.1688902378082275;0.3705129623413086;-1.499999761581421;0.0;0.0
-1.2715468406677246;2.265692710876465;-0.999778151512146;6.0;1.0
1.682636022567749;1.859835386276245;-1.5;0.0;0.0
1.4726002216339111;0.7725684642791748;-1.5000001192092896;0.0;0.0
2.27390718460083;1.8705908060073853;-1.499999761581421;0.0;0.0
1.844038128852844;4.365790843963623;-1.5000001192092896;0.0;0.0
-3.767078399658203;-3.840477228164673;-1.499999761581421;0.0;0.0
-1.1257390975952148;2.6691126823425293;1.5;1.0;1.0
-2.7228970527648926;-2.822885751724243;-1.5;0.0;0.0
1.6745846271514893;1.072716236114502;-1.5;0.0;0.0
-1.341230392456055;-1.026768922805786;1.5;1.0;0.0
1.0708832740783691;0.2717909812927246;-1.5000001192092896;0.0;0.0
-1.729055404663086;-1.8126099109649656;1.499999761581421;1.0;0.0
1.0583574771881104;0.2673323154449463;1.500000238418579;1.0;0.0
-1.2709660530090332;2.3666820526123047;0.3012080788612366;6.0;1.0
0.374138593673706;4.929563522338867;-0.2998038232326507;2.0;0.0
-4.929473876953125;-4.914483070373535;0.4986624717712402;2.0;0.0
-3.728543281555176;-3.1307079792022705;1.4999998807907104;1.0;0.0
-2.008601665496826;-2.029540777206421;-1.5000001192092896;0.0;0.0
1.6835970878601074;2.404437780380249;-1.100216507911682;5.0;1.0
1.5739586353302002;0.971663236618042;-1.500000238418579;0.0;0.0
1.777116298675537;2.401787757873535;-0.8987900018692017;5.0;1.0
0.9672608375549316;0.1556997299194336;1.3986642360687256;3.0;0.0
0.8684585094451904;0.8673782348632812;-1.5;0.0;0.0
1.2657411098480225;0.5678672790527344;-1.5;0.0;0.0
1.8677170276641848;1.3708477020263672;-1.5;0.0;0.0
-0.6386580467224121;4.929563522338867;-0.4970897734165191;2.0;0.0
-0.2189884185791015;-0.223351240158081;-1.5;0.0;0.0
-0.3273954391479492;4.673834800720215;1.4999998807907104;1.0;0.0
-4.560919761657715;-3.928945302963257;-1.5;0.0;0.0
0.8771092891693115;3.073042154312134;-1.5000001192092896;0.0;0.0
0.1674044132232666;0.1711852550506591;1.5;1.0;0.0
2.173964738845825;1.7711515426635742;-1.5000001192092896;0.0;0.0
-0.5315279960632324;-0.5285089015960693;1.500000238418579;1.0;0.0
0.96602201461792;2.767544746398926;-1.5000001192092896;0.0;0.0
0.5664923191070557;4.929563522338867;-0.7994447946548462;2.0;0.0
0.972243070602417;0.1560573577880859;1.4847551584243774;3.0;0.0
-2.0081939697265625;-1.4483444690704346;-1.5;0.0;0.0
0.7730226516723633;2.369625329971313;-1.5;0.0;0.0
0.4794075489044189;0.2769954204559326;-1.5;0.0;0.0
-3.132147789001465;-2.439693212509156;1.4999998807907104;1.0;0.0
0.6698095798492432;0.7697041034698486;1.5000004768371582;1.0;0.0
0.1679413318634033;2.670719861984253;1.5;1.0;1.0
-0.8299417495727539;-0.6331803798675537;1.500000238418579;1.0;0.0
-3.512564182281494;-3.5268685817718506;1.500000238418579;1.0;0.0
-1.2806825637817385;0.6780855655670166;0.700324296951294;6.0;1.0
-0.5272488594055176;1.9711350202560425;-1.5;0.0;0.0
0.9672605991363524;0.1556997299194336;1.2001793384552002;3.0;0.0
-0.5349602699279785;-0.4324696063995361;1.5;1.0;0.0
0.9672605991363524;0.1556997299194336;1.100937008857727;3.0;0.0
-0.7275509834289551;4.672987937927246;1.5;1.0;0.0
-1.2726826667785645;2.06821346282959;-1.0967693328857422;6.0;1.0
-4.929474830627441;-4.914484024047852;1.3982210159301758;2.0;0.0
-4.26930046081543;-3.947153806686402;-1.5;0.0;0.0
0.870431661605835;0.5708134174346924;1.5;1.0;0.0
0.9722435474395752;0.1560583114624023;0.9996507167816162;3.0;0.0
0.7711076736450195;0.8737547397613525;-1.5;0.0;0.0
1.367816925048828;0.8676245212554932;-1.4999998807907104;0.0;0.0
-2.9438729286193848;-3.0997684001922607;-1.4999998807907104;0.0;0.0
-4.929474830627441;-4.914484024047852;0.3919355273246765;2.0;0.0
1.8889490365982056;2.0989558696746826;-1.299757957458496;5.0;1.0
-4.157102584838867;-3.436927080154419;1.500000238418579;1.0;0.0
0.972243070602417;0.156057596206665;0.9005435705184937;3.0;0.0
-4.68145751953125;-4.83024787902832;1.4999998807907104;1.0;0.0
0.9720282554626464;3.8694543838500977;-1.5;0.0;0.0
-1.7249560356140137;-1.4290835857391355;1.4999996423721311;1.0;0.0
1.9143006801605225;2.1492257118225098;-0.2003598511219024;5.0;1.0
0.6706545352935791;0.134394884109497;0.1013467907905578;3.0;0.0
-1.261754035949707;3.967589855194092;-0.7986276149749756;6.0;1.0
0.9273908138275146;0.943023920059204;1.499999761581421;1.0;0.0
0.972243309020996;0.1560578346252441;0.8014360666275024;3.0;0.0
0.047917366027832;-0.0062532424926757;1.500000238418579;1.0;0.0
0.9672608375549316;0.1556997299194336;0.6987440586090088;3.0;0.0
-3.012545108795166;-2.5217082500457764;1.500000238418579;1.0;0.0
0.0666303634643554;2.0693929195404053;1.4999998807907104;1.0;0.0
0.9672613143920898;0.1557002067565918;0.500259280204773;3.0;0.0
0.6890313625335693;0.9633641242980956;-1.5;0.0;0.0
-0.3262834548950195;2.6748268604278564;1.500000238418579;1.0;1.0
-1.2634410858154297;3.674448013305664;0.901146650314331;6.0;1.0
1.3751811981201172;1.2723510265350342;-1.5000001192092896;0.0;0.0
-1.267512321472168;2.966819524765014;1.201439380645752;6.0;1.0
0.9722435474395752;0.1560583114624023;0.3006830811500549;3.0;0.0
0.2011125087738037;0.10066819190979;0.1032100915908813;3.0;0.0
0.9672610759735109;0.1557002067565918;0.0980662107467651;3.0;0.0
-0.5284576416015625;4.929563522338867;-0.298886626958847;2.0;0.0
0.3600225448608398;1.5857272148132324;1.5;1.0;0.0
-4.762686729431152;-4.929563522338867;0.994309663772583;2.0;0.0
-4.8185319900512695;-3.9593217372894287;1.5;1.0;0.0
0.9672608375549316;0.1556997299194336;-0.0011761486530303;3.0;0.0
-4.828120231628418;-4.929564476013184;0.0061820149421691;2.0;0.0
-0.927161693572998;3.967968463897705;-1.5;0.0;0.0
-3.0059351921081543;-2.351118326187134;1.4999998807907104;1.0;0.0
0.7672791481018066;0.1601824760437011;1.5;1.0;0.0
-1.279680252075195;0.8522546291351318;-0.2031979858875274;6.0;1.0
0.9672610759735109;0.1556997299194336;-0.1004184484481811;3.0;0.0
0.972243309020996;0.1560580730438232;-0.2000696957111358;3.0;0.0
-0.1211321353912353;3.372811794281006;-1.5;0.0;0.0
0.4745430946350097;0.271822452545166;1.5;1.0;0.0
-0.9229578971862792;3.4740781784057617;1.4999998807907104;1.0;1.0
0.7728793621063232;0.1417374610900879;0.8999043703079224;3.0;0.0
0.9686079025268556;4.929563522338867;-1.479029893875122;2.0;0.0
1.1689739227294922;0.5721621513366699;-1.4999998807907104;0.0;0.0
0.9672608375549316;0.1556997299194336;-0.2989033758640289;3.0;1.0
0.9672608375549316;0.1556997299194336;-0.398145854473114;3.0;1.0
-4.925444602966309;-4.233697891235352;-1.3027735948562622;2.0;0.0
-2.8158621788024902;-2.828063726425171;-1.5;0.0;0.0
0.4734647274017334;2.3697524070739746;1.500000238418579;1.0;0.0
-1.0332341194152832;-1.030761480331421;-1.5;0.0;0.0
1.8889490365982056;2.0989556312561035;0.1010403037071228;5.0;1.0
0.8707244396209717;0.4709081649780273;-1.5;0.0;1.0
0.972243070602417;0.156057596206665;-0.4973917305469513;3.0;0.0
-1.2749757766723633;1.6698319911956787;1.299639105796814;6.0;1.0
2.0690174102783203;2.17000150680542;-1.5;0.0;0.0
-1.134183406829834;0.5971567630767822;1.4999996423721311;1.0;0.0
0.9672608375549316;0.1556997299194336;-0.6018539667129517;3.0;0.0
1.672091007232666;1.6693525314331057;-1.4999998807907104;0.0;0.0
0.4745604991912842;2.1716952323913574;1.500000238418579;1.0;0.0
0.9672608375549316;0.1556997299194336;-0.70109623670578;3.0;0.0
-0.1259896755218505;4.929563522338867;0.2983044385910034;2.0;0.0
0.972243309020996;0.1560580730438232;-0.7999300956726074;3.0;0.0
0.2704167366027832;2.169466018676758;1.4999998807907104;1.0;0.0
-3.894201278686523;-3.3264081478118896;-1.5;0.0;0.0
-1.2692136764526367;2.671016216278076;-1.4844659566879272;6.0;0.0
0.9672613143920898;0.1557002067565918;-0.8995811939239502;3.0;0.0
-0.6226387023925781;-0.3262636661529541;1.500000238418579;1.0;0.0
0.9672608375549316;0.1556997299194336;-0.9988235235214232;3.0;0.0
-1.7861666679382324;-1.247450590133667;-1.5;0.0;0.0
-0.8285126686096191;-0.8258183002471924;1.4999995231628418;1.0;0.0
0.967261552810669;0.15570068359375;-1.0980660915374756;3.0;0.0
0.972243070602417;0.1560578346252441;-1.201575517654419;3.0;0.0
-0.9319772720336914;4.470949649810791;-1.5;0.0;0.0
-4.597373962402344;-3.9313676357269287;1.500000238418579;1.0;0.0
-2.170271396636963;-2.295799970626831;-1.5000001192092896;0.0;0.0
-0.2189030647277832;1.4687652587890625;-1.500000238418579;0.0;0.0
0.7759184837341309;0.276613712310791;-1.4999998807907104;0.0;1.0
0.972243309020996;0.1560578346252441;-1.300682783126831;3.0;0.0
-2.96903657913208;-3.09930157661438;1.499999761581421;1.0;0.0
-1.2715473175048828;2.2656924724578857;-0.6030074954032898;6.0;1.0
0.6667146682739258;3.869333028793335;-1.5;0.0;0.0
-1.2646188735961914;3.4698486328125;-0.8997708559036255;6.0;1.0
-3.3296289443969727;-3.1252472400665283;1.5;1.0;0.0
2.1228585243225098;3.329782485961914;-1.5;0.0;0.0
0.8760268688201904;0.3695521354675293;-1.5;0.0;1.0
-3.420389175415039;-3.434415578842163;1.5;1.0;0.0
-0.0548391342163085;1.298874855041504;1.499999761581421;1.0;0.0
1.3720371723175049;1.071585178375244;-1.5;0.0;0.0
-0.1288015842437744;4.270633697509766;-1.499999761581421;0.0;0.0
0.967259645462036;0.1556999683380127;-1.4010167121887207;3.0;0.0
1.177356243133545;0.471583604812622;-1.5;0.0;0.0
0.2739746570587158;4.929563522338867;1.0005759000778198;2.0;0.0
2.329568386077881;2.4575271606445312;-1.499999761581421;0.0;0.0
-1.6383953094482422;-1.326596975326538;-1.5;0.0;0.0
0.5003960132598877;0.1221652030944824;-1.097769021987915;3.0;1.0
-1.96044397354126;-1.6414415836334229;-1.5;0.0;0.0
1.4747109413146973;0.8698594570159912;-1.5;0.0;0.0
1.861173748970032;2.354015827178955;-0.4983958005905151;5.0;1.0
0.8699564933776855;0.1487104892730713;0.09787517786026;3.0;0.0
-0.7351880073547363;4.929563522338867;1.2001384496688845;2.0;0.0
-4.92661190032959;-4.43071174621582;0.592941403388977;2.0;0.0
0.7673373222351074;0.1413397789001464;1.1002225875854492;3.0;0.0
-1.266930103302002;3.068065643310547;-0.4008341133594513;6.0;1.0
1.0706424713134766;4.929563522338867;-1.2001186609268188;2.0;0.0
1.7708349227905271;1.270035982131958;-1.5000001192092896;0.0;0.0
-4.92486572265625;-4.135883331298828;-1.480560541152954;2.0;0.0
0.5751245021820068;0.1275322437286377;-0.9019001126289368;3.0;1.0
2.0716261863708496;1.671966552734375;-1.5;0.0;0.0
0.0738823413848877;2.468919515609741;1.4999998807907104;1.0;0.0
1.0648434162139893;0.3690645694732666;-1.5000001192092896;0.0;0.0
-2.9875502586364746;-2.5238635540008545;-1.5000001192092896;0.0;0.0
0.4682850837707519;4.929563522338867;-1.4794917106628418;2.0;0.0
0.0592010021209716;1.5698044300079346;-1.4999998807907104;0.0;0.0
0.1778051853179931;4.170431613922119;-1.4999998807907104;0.0;0.0
-4.86533260345459;-4.734167098999023;1.500000238418579;1.0;0.0
1.3773791790008545;0.7724728584289551;-1.5;0.0;0.0
1.873853087425232;3.771522521972656;-1.5;0.0;0.0
1.9223301410675049;2.231057643890381;-0.7009827494621277;5.0;1.0
0.8704864978790283;4.871127128601074;-1.5;0.0;0.0
1.6723966598510742;1.1692636013031006;-1.4999998807907104;0.0;0.0
0.5690009593963623;0.1270930767059326;-0.5028957724571228;3.0;1.0
1.922330021858216;2.231057643890381;-0.9003831148147583;5.0;1.0
0.2658064365386963;0.1053142547607421;0.5985429286956787;3.0;0.0
-1.2793960571289062;0.901535987854004;-0.8935326337814331;6.0;1.0
-1.27897310256958;0.9750607013702391;1.0003238916397097;6.0;1.0
1.2407333850860596;4.929563522338867;0.7597203254699707;2.0;0.0
-0.6338300704956055;4.372375965118408;-1.5;0.0;0.0
-4.926610946655273;-4.430710792541504;-1.2914397716522217;2.0;0.0
0.9732508659362792;0.2717974185943603;1.5;1.0;0.0
-1.215226650238037;-0.9271209239959716;-1.5;0.0;0.0
-0.5261387825012207;1.4701735973358154;1.500000238418579;1.0;0.0
1.2760543823242188;0.7723703384399414;-1.5000001192092896;0.0;0.0
0.4490282535552978;0.1184754371643066;1.3991007804870603;3.0;0.0
-1.2807302474975586;0.6697275638580322;-0.8975204229354858;6.0;1.0
-1.1309185028076172;-1.2141191959381104;1.500000238418579;1.0;0.0
0.8691470623016357;2.171677350997925;-1.5;0.0;0.0
-1.2761311531066897;1.4690067768096924;-0.7017761468887329;6.0;1.0
-4.792265892028809;-4.223296165466309;-1.5000001192092896;0.0;0.0
0.978019952774048;0.2717964649200439;-1.5;0.0;0.0
-0.1334738731384277;4.766607284545898;-1.5000001192092896;0.0;0.0
1.96993100643158;1.5691919326782229;-1.5;0.0;0.0
-0.8363180160522461;4.929563522338867;-0.3018565773963928;2.0;0.0
-2.7971625328063965;-2.150021314620972;-1.5;0.0;0.0
0.5003957748413086;0.1221649646759033;1.09895920753479;3.0;0.0
0.5003955364227295;0.1221644878387451;1.3993163108825684;3.0;0.0
1.043247938156128;0.3652310371398926;1.500000238418579;1.0;0.0
-4.849190711975098;-4.635764122009277;-1.499999761581421;0.0;0.0
-1.2726831436157229;2.068212985992432;0.6973896026611328;6.0;1.0
-0.3247270584106445;4.929563522338867;-1.4010777473449707;2.0;0.0
0.9723024368286132;0.3715705871582031;-1.4999998807907104;0.0;0.0
-2.339544773101806;-1.930924654006958;-1.5;0.0;0.0
-0.8378725051879883;-0.8351867198944092;-1.5;0.0;0.0
0.5003957748413086;0.1221654415130615;0.7986023426055908;3.0;0.0
-2.960145950317383;-2.536280870437622;1.4999996423721311;1.0;0.0
-1.271505355834961;2.2729363441467285;1.4030959606170654;6.0;1.0
1.2709450721740725;0.6710638999938965;-1.5;0.0;0.0
0.4784009456634521;4.929563522338867;-0.4000364243984222;2.0;0.0
0.670654296875;0.1343946456909179;-0.1019252240657806;3.0;0.0
